,channel_name,publish_date,length,recipe_0,recipe_1,recipe_2,recipe_3,recipe_4,recipe_5,recipe_6,recipe_7,recipe_8,recipe_9,recipe_10,recipe_11,genome_0,genome_1,genome_2,genome_3,genome_4,genome_5,genome_6,genome_7,genome_8,genome_9,genome_10,genome_11,genome_12,genome_13,genome_14,genome_15,genome_16,genome_17,genome_18,genome_19,genome_20,genome_21,genome_22,genome_23,genome_24,genome_25,genome_26,genome_27,genome_28,genome_29,Views
542,German,02.07.14,244,0.122110814,0.037158618,0.082195831,0.192095307,0.752990601,0.338524739,0.069304285,0.365854896,0.295620434,0.290176526,0.059810334,0.247740863,0.000269265,0.000267859,4.06e-05,0.000704538,0.000382603,6.16e-05,0.000347363,8.19e-05,0.000353532,2.87e-05,1.72e-05,3.34e-06,3.63e-05,8.96e-06,1.82e-05,0.000330803,4.49e-06,1.24e-05,2.31e-05,3.12e-05,4.68e-06,1.33e-06,6.41e-06,7.37e-06,5.16e-06,2.85e-06,1.42e-05,1.65e-06,2.39e-06,7.52e-05,15973
543,German,22.05.14,202,0.08947452,0.013795426,0.168298565,0.046161728,0.181720045,0.505705651,0.027487861,0.213048115,0.281246333,0.028862147,0.024801333,0.03836049,0.007193495,0.003018266,0.005432819,0.001449708,0.004469766,0.007917535,0.002676628,0.006441565,0.000313304,0.002384654,0.000364231,0.001244194,0.002565186,0.001634026,0.000308139,0.000100976,8.16e-05,0.001473278,0.000187634,0.019957006,0.00021279,0.000525697,0.000239475,0.029125655,7.8e-05,3.72e-05,0.003556858,0.000103314,9.59e-06,0.001706663,537
544,German,22.05.14,152,0.151848735,0.051993283,0.37017194,0.08048383,0.240384156,0.722216228,0.093172425,0.202742353,0.075041582,0.057561269,0.069594213,0.082601494,0.013285879,0.004455839,0.007378528,0.438013136,0.009679489,0.00402425,0.00028222,0.001152109,0.001407689,0.951395392,0.000160687,0.000352409,0.000586305,0.000693614,5.64e-05,0.001109072,0.000969927,0.000432546,1.32e-05,0.015711216,0.000212552,0.000255878,0.000363146,0.002033404,0.000448722,0.000149928,6.98e-05,0.000163563,2.57e-06,0.001477742,4167
545,German,22.05.14,91,0.212199499,0.086853485,0.315379902,0.065494136,0.191639126,0.748547507,0.169672553,0.172355291,0.079097588,0.046097588,0.112725811,0.106158566,0.003735465,0.004667375,0.006496121,0.280360401,0.002342596,0.002182498,0.000102069,0.000302733,0.001114885,0.960567057,2.48e-05,3.8e-05,0.001571393,0.005498318,7.41e-05,0.000351956,4.68e-05,3.77e-05,2.44e-05,0.003242312,0.000255047,2.46e-05,0.000446336,0.001545478,0.000148493,0.000174129,7.14e-05,0.000408521,2.55e-06,0.000480165,5388
546,German,20.05.14,234,0.077761469,0.016572278,0.243506319,0.063355083,0.415523704,0.425512591,0.031267601,0.341335336,0.233152149,0.169666326,0.023976539,0.071907269,0.139725745,0.035314314,0.014460155,0.000205278,0.011105422,0.03681241,0.001217146,0.002769452,0.000148904,6.64e-06,0.005608346,0.009390042,0.011127295,0.001792577,0.019488677,0.00011444,0.000808031,0.002478095,0.000806351,0.006930423,0.000470878,0.005360784,8.43e-05,0.067809388,0.001204855,0.000125331,0.00072573,1.17e-05,9.79e-05,0.001264211,2364
547,German,29.04.14,251,0.031892757,0.008353943,0.581060034,0.030008144,0.353541516,0.463641631,0.024949664,0.258267963,0.278090472,0.165318729,0.010502655,0.030167976,0.056127146,0.015446322,0.061281957,0.000780972,0.035382133,8.51e-05,0.392512679,0.001801162,0.000346732,4.31e-05,4.02e-05,0.005507496,0.006668333,0.03579386,3.94e-05,8.36e-05,1.96e-05,9.73e-05,6.13e-05,0.00230249,0.002433893,0.00019084,5.15e-05,0.00040905,0.0033143,0.000628403,0.000181917,0.000117844,0.000226372,0.009324409,24408
548,German,29.04.14,215,0.046859906,0.010110924,0.208221841,0.030662172,0.159982102,0.640064051,0.03442537,0.177893736,0.182042301,0.043930872,0.029491171,0.031614615,0.191741824,0.168835491,0.030839132,0.000947746,0.016615666,0.003701161,0.03768447,0.001401491,0.000201688,0.000617966,0.000826656,0.001927077,0.00849347,0.00495406,6.08e-05,0.000385459,5.99e-05,0.000254271,0.000344363,0.040766709,0.001062672,0.001042713,0.000203642,0.003146375,0.002654319,0.000372113,0.004303151,0.000190796,0.000147515,0.004808914,8102
549,German,23.01.14,177,0.171493799,0.087621096,0.367895245,0.132678626,0.386546077,0.801425237,0.154893772,0.159202012,0.039372877,0.122147769,0.115156297,0.179170101,0.018222848,0.010014251,0.002607197,0.57094115,0.014770978,0.020705184,0.001929677,0.002911127,0.002981583,0.03085373,0.001540972,0.000133205,0.004602533,0.000506198,2.81e-05,0.000965986,0.000244701,4.96e-05,5.91e-05,0.093625575,0.00092803,0.000135435,0.001606371,0.003548488,0.001855867,0.000400042,0.000302048,0.000136247,3.23e-05,0.002555696,1126
550,German,23.01.14,107,0.149944278,0.044656482,0.211963693,0.208179276,0.416510496,0.430353351,0.147907385,0.23146915,0.338177799,0.086703748,0.075081633,0.263364209,0.015349966,0.011925716,0.002759912,0.000254982,0.001735934,0.002516105,0.000884864,0.000157046,6.34e-06,5.9e-06,0.00200213,0.000381102,0.000527244,0.001139545,0.00025769,1.76e-05,0.000927844,9.21e-05,0.063544855,3.03e-05,0.00024935,0.034304306,0.294844627,0.000462961,0.006188083,0.000145211,4.89e-05,9.69e-06,0.000560555,0.000167811,24810
551,German,19.12.13,137,0.138425982,0.086581561,0.169970392,0.050230356,0.202896629,0.685022096,0.042653287,0.148217053,0.166761049,0.036338841,0.046113661,0.050988266,0.001218333,0.000134335,0.000673725,0.000515917,0.317542166,0.000228785,0.002751566,6.8e-05,0.000592288,3.05e-05,3.37e-05,0.000120004,0.000329214,0.001142863,4.61e-06,0.001225095,4.83e-06,1.75e-05,1.96e-05,0.000129381,0.001620481,9.2e-06,2.74e-05,0.000131049,3.38e-05,0.000963328,0.000858382,0.000202388,0.08185403,0.213694081,1794
552,German,16.12.13,32,0.131540685,0.065666115,0.259771097,0.149326344,0.464603141,0.59007433,0.563922581,0.158704477,0.251221326,0.135321915,0.075391595,0.2062438,0.04403973,0.015259946,0.068092525,0.001057955,0.011538452,0.000647363,0.000842998,1.35e-05,9.94e-05,0.000274322,8.82e-05,0.001340332,0.03078996,0.009125303,6.62e-05,2.15e-05,9.59e-05,3.12e-05,0.001035566,0.000144035,0.000293846,0.00011681,0.000347392,0.000223062,0.000612143,0.0001806,0.000683104,0.000706723,9.14e-05,0.002438577,458
553,German,02.12.13,127,0.068437393,0.016183997,0.240747277,0.076993766,0.364011638,0.484199486,0.033289771,0.199152247,0.316648492,0.070179595,0.02625739,0.068351918,0.2570104,0.074362256,0.014043616,3.88e-05,0.006408003,0.001360973,0.010118647,0.000329384,6.58e-05,2.41e-07,0.000764954,0.010174045,0.000305871,0.002687236,0.006327566,6.2e-05,0.000147603,3.51e-05,0.000698298,1.55e-05,0.014885254,0.001782725,0.000963819,0.000306708,0.001867698,0.007872463,2.82e-05,0.00016773,0.002126367,0.001423992,1828
554,German,28.11.13,127,0.092779037,0.027222089,0.207248494,0.052904857,0.288660428,0.466062632,0.073581259,0.252982866,0.280954724,0.075273124,0.044294694,0.071682534,0.02447689,0.013278745,0.103107825,0.00049281,0.012673497,0.005101097,0.00235933,0.000425878,0.000870783,1.18e-05,0.000348734,0.003469717,0.032967459,0.019567264,1.47e-05,7.26e-05,3.65e-05,0.000379665,0.000155236,0.002076496,0.000801523,0.000162613,5.38e-05,0.00901217,5.91e-05,0.000206482,0.00043443,0.001030895,4.33e-06,0.003630673,753
555,German,12.08.13,129,0.071832695,0.019672325,0.205184696,0.065341753,0.400327337,0.45667229,0.040698465,0.21654452,0.326783409,0.103446002,0.040998858,0.07555417,0.08358831,0.076729603,0.07219962,3.17e-05,0.000748128,0.00106914,0.000701803,0.000690164,9.04e-06,2.25e-06,6.82e-05,0.00077742,0.00291361,0.002701368,5.3e-06,8.72e-06,0.555094004,0.006012889,0.007266712,3.04e-05,0.000548398,0.000124791,0.000104575,5.07e-05,0.017851466,0.000290892,7.99e-05,7.17e-05,1.96e-05,5.71e-05,2594
556,German,21.05.13,36,0.054428968,0.010875613,0.299093795,0.065974973,0.26178616,0.2936028,0.020035163,0.279526511,0.426871222,0.066598408,0.022392194,0.041929618,0.007415076,0.002738808,0.010610477,0.00357136,0.006885585,0.003816582,0.003863925,6.39e-05,8.16e-05,0.001871563,1.24e-05,8.8e-05,0.003032702,0.002401285,6.57e-05,0.000163866,9.37e-05,1.79e-05,3.22e-05,3.39e-05,0.731573224,4.66e-06,2.42e-05,3.57e-05,1.59e-05,0.596527398,0.010270925,0.000529211,0.002123934,0.004027169,5847
557,German,17.05.13,519,0.079417499,0.24607021,0.46388617,0.04899932,0.186822466,0.851232403,0.115595156,0.0828922,0.065875413,0.065304307,0.070792479,0.089567595,8.06e-05,2.49e-05,5.57e-05,0.994468272,1.87e-05,0.000132048,1.72e-06,3.38e-05,0.065745577,0.972274423,0.000178386,1.4e-06,9.9e-06,2.06e-05,0.000639466,0.015617399,2.5e-06,0.000112806,1.43e-06,8.71e-06,8.25e-06,5.62e-05,6.93e-06,3.06e-05,7.11e-07,3.26e-06,1.37e-06,0.000845547,8.91e-07,6.89e-06,231057
558,German,22.04.13,642,0.126364072,0.018859726,0.14931004,0.104667065,0.287395421,0.275750632,0.16728875,0.271038418,0.453210961,0.061488593,0.108183286,0.15843473,0.002136213,0.000895815,6.95e-05,0.000292504,0.001593254,0.009565968,0.001135614,6.9e-05,0.14673993,4.76e-05,0.005223613,9.4e-05,0.000249442,8.88e-06,8.28e-06,0.333174646,7.37e-05,7.9e-06,7.85e-05,0.005972548,8.64e-06,3.7e-06,6.05e-06,0.001029876,1.4e-05,3.65e-06,0.000116988,2.72e-06,2.1e-06,0.000410071,2872
559,German,15.03.13,627,0.07830215,0.235594864,0.434211197,0.039823898,0.149927141,0.919347789,0.096403984,0.046681062,0.033971161,0.055668495,0.102097577,0.060184857,3.38e-05,1.66e-05,0.000104285,0.994380295,4.45e-05,0.000122236,2.69e-06,2.72e-05,0.004596642,0.983462334,4.02e-06,3.8e-06,3.2e-06,3.49e-05,0.001091002,0.001445218,1.43e-05,0.00013053,2.69e-06,5.26e-06,1.36e-06,5.08e-05,3.75e-06,3.61e-05,8.27e-07,6.82e-07,1.55e-06,0.000294444,5.4e-07,1.67e-05,45333
560,German,14.03.13,48,0.133494331,0.03425726,0.339687336,0.042291385,0.188618717,0.672984998,0.030380324,0.22120269,0.105813074,0.057625951,0.05158316,0.055871167,0.044733956,0.048056722,0.028648533,0.059845865,0.17137669,0.008327326,0.005280816,0.003490725,0.012836978,0.016574884,0.000387586,0.01093213,0.006995743,0.008158156,0.000693029,0.002057925,8.44e-05,0.000592487,0.000102831,0.00168715,0.008108115,0.000311677,0.000161663,0.002203755,0.00040426,0.004042491,0.002100384,0.002829751,0.000103079,0.083267003,6088
561,German,13.03.13,84,0.151707463,0.02765888,0.379427985,0.072560049,0.172202907,0.703036468,0.011142191,0.165170012,0.131793955,0.051951954,0.044161745,0.050583889,0.096654937,0.043522157,0.019171331,0.017095514,0.001511285,0.058101963,9.37e-05,0.001568048,0.000327554,0.000759319,0.005617716,0.000488458,0.030424528,0.001557699,0.02174869,3.16e-05,0.241424054,0.009229776,0.000251736,2.16e-05,0.000301332,0.000379352,0.000247501,1.43e-05,0.003848862,0.000126129,6.84e-05,0.106606096,0.001659496,0.000500031,14861
562,German,13.03.13,81,0.378211625,0.040399203,0.483841963,0.205534261,0.247480561,0.694348925,0.023999958,0.15326933,0.152382204,0.067378894,0.064399363,0.118395399,0.020742316,0.006293224,0.00319237,0.142793924,0.001140838,0.009151638,5.15e-05,0.001018781,0.065657847,0.01631221,0.000598655,0.008044579,0.000451508,0.000312935,0.000886425,0.003099536,0.285006672,0.008477085,0.000479895,3.2e-05,7.96e-05,0.001950598,0.000269569,4.29e-05,0.000497142,7.52e-05,3.73e-05,0.016980076,0.000309305,0.000351399,14751
563,German,13.03.13,83,0.184265301,0.040141508,0.546111141,0.103895055,0.26403339,0.562424691,0.015290419,0.188778957,0.248796795,0.100849184,0.073278838,0.074577284,0.179287523,0.053357951,0.00595152,0.156000331,0.000699483,0.009684855,3.81e-05,0.000850015,0.06560076,0.005157372,0.013330534,0.062359568,0.001724918,0.000461944,0.002349855,0.003129771,0.229969457,0.002931547,0.000673339,5.92e-05,7.05e-05,0.000610818,0.000138237,0.000114405,0.000468862,5.31e-05,3.46e-05,0.03973221,0.000542362,0.000132409,8406
564,German,13.03.13,60,0.191021992,0.019684913,0.364998623,0.123108133,0.247146708,0.629200441,0.093473302,0.162021271,0.20877894,0.054763101,0.055320444,0.143091934,0.058876749,0.041249834,0.007125917,0.129748911,0.004040788,0.010604588,0.000158052,0.004066213,0.018560769,0.024849879,0.00428743,0.0034461,0.001508349,0.001004655,0.004022773,0.002071182,0.176713452,0.017308023,0.000579084,3.48e-05,0.000196138,0.000469952,0.000816604,0.000210744,0.000346916,0.000125556,4.54e-05,0.046366099,0.000329059,0.001054758,6194
565,German,13.03.13,39,0.309093276,0.043847848,0.748062557,0.15941469,0.245494266,0.552932687,0.007126331,0.338771709,0.108296279,0.119241755,0.114837718,0.05847861,0.074854687,0.065642931,0.010489903,0.125862613,0.0063128,0.12987645,0.000463043,0.000393873,0.01355301,0.012155792,0.001432732,0.001169465,0.002597496,0.001199039,0.000566199,0.004111913,0.150997877,0.004296383,0.000384894,0.000160037,0.000357507,0.000530327,8.34e-05,0.00024824,0.01214742,0.000215448,0.000137478,0.002789036,0.000189149,0.000824581,7619
566,German,13.03.13,64,0.135923882,0.016032845,0.334779397,0.149740021,0.304451453,0.412837415,0.033333559,0.230232157,0.356931047,0.093195781,0.045959576,0.17474108,0.031777646,0.029273421,0.002441355,0.259347677,0.002482915,0.012469474,0.000188555,0.008051332,0.007163966,0.054575142,0.001442486,0.002016665,0.004928615,0.000995953,0.001686893,0.000950255,0.029246274,0.010968146,0.000172594,0.000110725,0.000550228,0.000402236,0.000388663,0.000469623,4.1e-05,0.00034368,8.11e-05,0.001707006,0.000221516,0.000973037,9890
567,German,13.03.13,109,0.156004959,0.023251785,0.289924722,0.13396482,0.267475351,0.465470863,0.085728497,0.20962229,0.324907138,0.064369049,0.090875543,0.206015007,0.020353392,0.005813262,0.002323598,0.007487211,0.00193806,0.009309554,0.000230798,0.050561689,0.008849653,0.004515494,0.000638706,0.00057534,0.000714607,0.00058177,0.001660679,0.007490022,0.054246046,0.163517311,0.000253617,4.53e-05,9.57e-05,8.06e-05,0.001143571,3.3e-05,3.29e-05,3e-05,5.87e-05,0.004860099,8.33e-05,0.00056905,24156
568,German,13.03.13,47,0.215029752,0.064605025,0.663348418,0.205502323,0.259525135,0.543986516,0.019690252,0.235145406,0.220868846,0.07802143,0.084974266,0.115804148,0.08998394,0.084615491,0.020201806,0.16859071,0.00319539,0.005720488,0.000205825,0.016505295,0.040864006,0.005800233,0.004322086,0.004220694,0.000623394,0.003292397,0.000297268,0.001838055,0.010298185,0.037066255,0.002225251,0.000614505,0.000170217,0.000630064,0.002557648,0.001714254,0.000361782,0.000140491,0.000425463,0.00050811,0.001248506,0.000859283,8031
569,German,13.03.13,57,0.149000172,0.07110956,0.41583504,0.036071513,0.07900185,0.824969982,0.012477656,0.111450818,0.063579893,0.037695938,0.090158604,0.022392496,0.033677712,0.016570777,0.008585211,0.488003641,0.007168715,0.023309611,0.000258054,0.001325391,0.001533194,0.162267894,0.0023569,0.000942596,0.004782319,0.000695099,0.000974574,0.00018455,0.004877111,0.001017659,5.3e-05,1.9e-05,0.000534755,0.000177533,0.000137503,0.000181777,7.39e-05,0.000199585,0.00057969,0.024167001,6.53e-05,0.003054026,6193
570,German,13.03.13,56,0.183481185,0.154616073,0.465151356,0.043159,0.134802632,0.768862333,0.019312125,0.160129831,0.07100854,0.050432665,0.174372074,0.031545307,0.103263736,0.06236035,0.033606399,0.07220953,0.009003015,0.107534692,0.000345402,0.001983496,0.006332143,0.005594426,0.005733749,0.001515819,0.00220064,0.006371708,0.000697199,0.000293332,0.064603046,0.017633252,0.000611292,1.3e-05,0.001258123,0.019705808,0.000804517,0.000381766,0.001447857,0.000605956,3.32e-05,0.003667842,0.000192764,0.001466542,5840
571,German,13.03.13,88,0.239131606,0.035108525,0.496132734,0.218335429,0.221676504,0.455761501,0.027170884,0.207337568,0.336901337,0.066776035,0.053669305,0.16411399,0.015448562,0.005775394,0.002776455,0.59093225,0.003281102,0.051128179,0.000129156,0.004785298,0.048167907,0.437731922,0.007944258,0.000631804,0.004294125,0.000809062,0.004672046,0.001961319,0.012825741,0.006566257,0.000169837,0.000142394,0.00011813,0.000410035,0.000292302,0.000474937,0.000527874,8.28e-05,4.35e-05,0.047769077,0.000149246,0.00137959,37546
572,German,13.03.13,62,0.289316078,0.035876669,0.471453364,0.145744091,0.215988731,0.525231159,0.063669814,0.207304481,0.267465001,0.073573812,0.06546774,0.191870029,0.056797586,0.024044335,0.012549629,0.41158545,0.003314487,0.02610049,8.16e-05,0.004712639,0.015761465,0.197229743,0.018572036,0.004503317,0.00980779,0.000600887,0.005763312,0.001443537,0.040000033,0.021322031,0.000239687,0.000153048,0.000724819,0.000123242,0.000321264,0.00042133,0.001830049,0.000686494,0.000142042,0.053815924,0.000275079,0.000997544,26203
573,German,13.03.13,101,0.143973696,0.021452153,0.326327302,0.079752475,0.190728728,0.462336275,0.070287182,0.295850836,0.241813217,0.051982136,0.061717948,0.125674368,0.142006308,0.113789275,0.003826953,0.196589515,0.007682987,0.121986173,5.15e-05,0.000273694,0.004038968,0.068890542,0.021916345,0.014794379,0.003858519,0.000828997,0.035200689,0.001123672,0.013579819,0.000535887,0.046775397,0.000344607,9.42e-05,0.000152677,0.001227317,0.002382793,0.006263742,9.91e-05,3.26e-05,0.004372903,8.98e-05,0.00136378,8312
574,German,13.03.13,45,0.159627704,0.05095455,0.597757407,0.063240701,0.16569089,0.580492028,0.00986458,0.180490463,0.239018276,0.066051709,0.067301551,0.04443475,0.012393715,0.007575127,0.010889752,0.494864553,0.010057176,0.01717278,0.000425815,0.043564081,0.002845243,0.07322944,0.005500282,0.001434702,0.010754513,0.0019732,0.002566014,0.000357393,0.002489598,0.021489516,0.001730799,0.000755456,0.000112219,0.001030709,0.001250473,0.000327927,0.001993733,7.69e-05,0.000311513,0.002194928,7.54e-05,0.00177734,9489
575,German,13.03.13,34,0.333651665,0.026529108,0.476347789,0.164406759,0.152774109,0.487131249,0.016572144,0.304722848,0.208146364,0.040384057,0.118538043,0.13965706,0.09561149,0.060937703,0.006476765,0.425919116,0.015018549,0.020463081,0.001050508,0.00169443,0.003017229,0.131413132,0.007607204,0.012819407,0.004311389,0.000686898,0.001626618,0.001676857,0.001172688,0.000572334,0.001797587,0.001110903,0.001403288,5.5e-05,0.000148298,0.001357668,0.009200949,0.000949513,7.68e-05,0.001375838,9.05e-05,0.003152173,5550
576,German,13.03.13,74,0.298565306,0.13144357,0.398945714,0.080547608,0.153684838,0.47786043,0.019670232,0.28531868,0.2368214,0.050532581,0.219561331,0.062515133,0.033030517,0.018790063,0.003290097,0.007156373,0.000593935,0.014773763,0.000259067,0.002424516,0.004350086,0.000313755,0.004352008,0.003110049,0.002678807,0.003394512,0.000183979,0.000149578,0.212869585,0.013742614,0.00031481,3.5e-05,0.000764499,0.000109939,9.12e-05,2.16e-05,0.001845006,0.000595858,0.000116854,0.005132632,0.001354192,0.000129007,20800
577,German,13.03.13,100,0.311676997,0.080361263,0.380453222,0.161816663,0.231115117,0.407424282,0.0472884,0.350494769,0.242081284,0.05307692,0.12351084,0.127865639,0.046409033,0.016718064,0.001331778,0.005083187,0.000250296,0.003128549,4.17e-05,0.00099309,0.00297434,0.000406565,0.00146729,0.030546904,0.000432531,0.001119791,2.43e-05,0.000251173,0.356927872,0.003679866,0.000693671,5.76e-06,0.002421459,2.21e-05,1.68e-05,4.72e-06,0.000171081,0.003445212,1.53e-05,0.100011446,0.000182713,7.49e-05,21957
578,German,13.03.13,128,0.293667715,0.080511449,0.484708047,0.078006554,0.19516739,0.530616303,0.019815797,0.299959666,0.169424254,0.064209911,0.145390813,0.076146201,0.011185879,0.00558609,0.000896838,0.037350174,0.000535975,0.000579895,0.000139192,0.012459631,0.000290618,0.001701624,0.003924124,0.003059316,0.000584556,0.001311019,8.5e-05,0.000203167,0.021360647,0.075748138,0.00571055,0.000119345,0.000902573,0.000787083,0.000195481,5.21e-05,5.02e-05,0.000644674,3.74e-05,0.013713007,0.000127812,0.000121969,57170
579,German,13.03.13,63,0.318951437,0.061521974,0.437017148,0.104558202,0.146931995,0.509545019,0.015210507,0.288462832,0.201992779,0.039307707,0.088956336,0.082915068,0.012050821,0.006882369,0.001746605,0.002452013,0.000419412,0.00973218,2.25e-05,0.000849026,0.000216226,0.000443393,0.001071964,0.002307412,0.000310847,0.00093622,8.55e-05,1.44e-05,0.50680089,0.004450181,0.00403547,8.6e-06,0.000497844,1.35e-05,5.9e-05,7.62e-06,0.000141761,0.000477103,1.1e-05,0.007088219,0.000214504,0.000114098,17513
580,German,13.03.13,57,0.235524283,0.117872641,0.578526128,0.080896192,0.208166448,0.616658781,0.013485112,0.246187653,0.13715426,0.069276038,0.093900765,0.055640888,0.065527529,0.012457894,0.012912533,0.090800799,0.002224278,0.000841892,0.003582257,0.013582647,0.01376,0.001997749,0.001774864,0.014424284,0.003651047,0.002718854,3.78e-05,0.000702354,0.012299749,0.035287566,0.00157831,9.2e-05,0.001042758,0.000232356,0.000359434,0.000157438,8.79e-05,0.000630669,0.000307424,0.002514421,0.00037372,0.000460934,26353
581,German,13.03.13,83,0.20114765,0.025473267,0.311856037,0.227404269,0.322983321,0.281180652,0.110485536,0.328204073,0.390615711,0.061430634,0.125657724,0.330904534,0.023465967,0.017388988,0.001028815,0.530388892,0.024968501,0.029435001,9.98e-05,0.005937399,0.0107088,0.144880727,0.001098662,0.000411488,0.004000203,0.000208144,0.002224971,0.008990615,0.000150313,0.001613727,0.003060487,0.000117983,3.25e-05,0.000137521,0.003333038,0.00459572,6.79e-05,1.97e-05,1.86e-05,0.000998846,1.34e-05,0.010622106,10511
582,German,11.03.13,37,0.137709173,0.099242226,0.276345871,0.091794022,0.48212303,0.326231909,0.113958405,0.331768385,0.342000344,0.161652508,0.065369817,0.136534399,0.000909837,0.000298054,0.000268838,0.000412469,0.07299953,4.64e-05,0.000529571,2.19e-05,0.000212089,0.000237135,0.000104404,0.000135684,5.77e-05,0.000647241,5.42e-05,0.000867429,2.5e-05,1.18e-05,2.12e-05,2.82e-05,0.000821923,3.47e-05,0.000117192,1.12e-05,4.75e-05,0.000728066,0.00028446,3.88e-05,0.009594742,0.035134759,2497
